date,value
2021-11-26,18884075.0
2021-11-27,18884968.75
2021-11-28,18885837.5
2021-11-29,18886731.25
2021-11-30,18887568.75
2021-12-01,18888425.0
2021-12-02,18889393.75
2021-12-03,18890443.75
2021-12-04,18891412.5
2021-12-05,18892450.0
2021-12-06,18893525.0
2021-12-07,18894487.5
2021-12-08,18895537.5
2021-12-09,18896556.25
2021-12-10,18897531.25
2021-12-11,18898475.0
2021-12-12,18899350.0
2021-12-13,18900231.25
2021-12-14,18901156.25
2021-12-15,18902037.5
2021-12-16,18902756.25
2021-12-17,18903687.5
2021-12-18,18904487.5
2021-12-19,18905418.75
2021-12-20,18906318.75
2021-12-21,18907325.0
2021-12-22,18908250.0
2021-12-23,18909200.0
2021-12-24,18910143.75
2021-12-25,18911062.5
2021-12-26,18911900.0
2021-12-27,18912825.0
2021-12-28,18913662.5
2021-12-29,18914568.75
2021-12-30,18915312.5
2021-12-31,18916243.75
2022-01-01,18917318.75
2022-01-02,18918306.25
2022-01-03,18919181.25
2022-01-04,18920100.0
2022-01-05,18921037.5
2022-01-06,18921950.0
2022-01-07,18922825.0
2022-01-08,18923725.0
2022-01-09,18924606.25
2022-01-10,18925493.75
2022-01-11,18926481.25
2022-01-12,18927350.0
2022-01-13,18928468.75
2022-01-14,18929462.5
2022-01-15,18930500.0
2022-01-16,18931593.75
2022-01-17,18932600.0
2022-01-18,18933450.0
2022-01-19,18934531.25
2022-01-20,18935587.5
2022-01-21,18936425.0
2022-01-22,18937262.5
2022-01-23,18938143.75
2022-01-24,18939081.25
2022-01-25,18940031.25
2022-01-26,18940843.75
2022-01-27,18941662.5
2022-01-28,18942625.0
2022-01-29,18943556.25
2022-01-30,18944468.75
2022-01-31,18945362.5
2022-02-01,18946325.0
2022-02-02,18947281.25
2022-02-03,18948200.0
2022-02-04,18949012.5
2022-02-05,18949756.25
2022-02-06,18950731.25
2022-02-07,18951581.25
2022-02-08,18952543.75
2022-02-09,18953418.75
2022-02-10,18954337.5
2022-02-11,18955225.0
2022-02-12,18956393.75
2022-02-13,18957381.25
2022-02-14,18958337.5
2022-02-15,18959431.25
2022-02-16,18960406.25
2022-02-17,18961387.5
2022-02-18,18962225.0
2022-02-19,18963156.25
2022-02-20,18964056.25
2022-02-21,18964825.0
2022-02-22,18965775.0
2022-02-23,18966712.5
2022-02-24,18967537.5
2022-02-25,18968375.0
2022-02-26,18969156.25
2022-02-27,18970006.25
2022-02-28,18970968.75
2022-03-01,18971981.25
2022-03-02,18972831.25
2022-03-03,18973756.25
2022-03-04,18974625.0
2022-03-05,18975393.75
2022-03-06,18976212.5
2022-03-07,18977137.5
2022-03-08,18978062.5
2022-03-09,18978925.0
2022-03-10,18979831.25
2022-03-11,18980693.75
2022-03-12,18981668.75
2022-03-13,18982612.5
2022-03-14,18983568.75
2022-03-15,18984437.5
2022-03-16,18985406.25
2022-03-17,18986400.0
2022-03-18,18987293.75
2022-03-19,18988262.5
2022-03-20,18989225.0
2022-03-21,18990181.25
2022-03-22,18991112.5
2022-03-23,18992018.75
2022-03-24,18992912.5
2022-03-25,18993887.5
2022-03-26,18994893.75
2022-03-27,18995712.5
2022-03-28,18996706.25
2022-03-29,18997650.0
2022-03-30,18998493.75
2022-03-31,18999356.25
2022-04-01,19000237.5
2022-04-02,19001081.25
2022-04-03,19001950.0
2022-04-04,19002937.5
2022-04-05,19003843.75
2022-04-06,19004781.25
2022-04-07,19005643.75
2022-04-08,19006481.25
2022-04-09,19007437.5
2022-04-10,19008312.5
2022-04-11,19009168.75
2022-04-12,19010125.0
2022-04-13,19011000.0
2022-04-14,19011862.5
2022-04-15,19012850.0
2022-04-16,19013687.5
2022-04-17,19014718.75
2022-04-18,19015556.25
2022-04-19,19016331.25
2022-04-20,19017331.25
2022-04-21,19018387.5
2022-04-22,19019231.25
2022-04-23,19020250.0
2022-04-24,19021318.75
2022-04-25,19022331.25
2022-04-26,19023206.25
2022-04-27,19024268.75
2022-04-28,19025093.75
2022-04-29,19026031.25
2022-04-30,19026968.75
2022-05-01,19028012.5
2022-05-02,19029012.5
2022-05-03,19029950.0
2022-05-04,19030862.5
2022-05-05,19031843.75
2022-05-06,19032731.25
2022-05-07,19033625.0
2022-05-08,19034593.75
2022-05-09,19035562.5
2022-05-10,19036518.75
2022-05-11,19037425.0
2022-05-12,19038268.75
2022-05-13,19039218.75
2022-05-14,19040100.0
2022-05-15,19040862.5
2022-05-16,19041887.5
2022-05-17,19042806.25
2022-05-18,19043643.75
2022-05-19,19044406.25
2022-05-20,19045206.25
2022-05-21,19046050.0
2022-05-22,19046812.5
2022-05-23,19047812.5
2022-05-24,19048562.5
2022-05-25,19049462.5
2022-05-26,19050343.75
2022-05-27,19051206.25
2022-05-28,19052131.25
2022-05-29,19053062.5
2022-05-30,19054025.0
2022-05-31,19054937.5
2022-06-01,19055787.5
2022-06-02,19056568.75
2022-06-03,19057462.5
2022-06-04,19058331.25
2022-06-05,19059243.75
2022-06-06,19060181.25
2022-06-07,19061193.75
2022-06-08,19062306.25
2022-06-09,19063218.75
2022-06-10,19064137.5
2022-06-11,19065100.0
2022-06-12,19065893.75
2022-06-13,19066725.0
2022-06-14,19067637.5
2022-06-15,19068668.75
2022-06-16,19069412.5
2022-06-17,19070087.5
2022-06-18,19071062.5
2022-06-19,19071893.75
2022-06-20,19072718.75
2022-06-21,19073656.25
2022-06-22,19074462.5
2022-06-23,19075412.5
2022-06-24,19076218.75
2022-06-25,19077162.5
2022-06-26,19078025.0
2022-06-27,19078875.0
2022-06-28,19079787.5
2022-06-29,19080731.25
2022-06-30,19081800.0
2022-07-01,19082637.5
2022-07-02,19083500.0
2022-07-03,19084468.75
2022-07-04,19085362.5
2022-07-05,19086100.0
2022-07-06,19086893.75
2022-07-07,19087875.0
2022-07-08,19088800.0
2022-07-09,19089637.5
2022-07-10,19090593.75
2022-07-11,19091362.5
2022-07-12,19092306.25
2022-07-13,19092993.75
2022-07-14,19093768.75
2022-07-15,19094656.25
2022-07-16,19095581.25
2022-07-17,19096356.25
2022-07-18,19097175.0
2022-07-19,19098037.5
2022-07-20,19098825.0
2022-07-21,19099693.75
2022-07-22,19100518.75
2022-07-23,19101481.25
2022-07-24,19102462.5
2022-07-25,19103350.0
2022-07-26,19104350.0
2022-07-27,19105381.25
2022-07-28,19106262.5
2022-07-29,19107175.0
2022-07-30,19107981.25
2022-07-31,19108931.25
2022-08-01,19109781.25
2022-08-02,19110750.0
2022-08-03,19111656.25
2022-08-04,19112481.25
2022-08-05,19113418.75
2022-08-06,19114425.0
2022-08-07,19115418.75
2022-08-08,19116318.75
2022-08-09,19117212.5
2022-08-10,19118137.5
2022-08-11,19119012.5
2022-08-12,19119975.0
2022-08-13,19120843.75
2022-08-14,19121675.0
2022-08-15,19122581.25
2022-08-16,19123506.25
2022-08-17,19124312.5
2022-08-18,19125212.5
2022-08-19,19126325.0
2022-08-20,19127256.25
2022-08-21,19128168.75
2022-08-22,19129075.0
2022-08-23,19130150.0
2022-08-24,19131062.5
2022-08-25,19132056.25
2022-08-26,19133156.25
2022-08-27,19134062.5
2022-08-28,19135068.75
2022-08-29,19136050.0
2022-08-30,19137062.5
2022-08-31,19137975.0
2022-09-01,19138837.5
2022-09-02,19139643.75
2022-09-03,19140562.5
2022-09-04,19141612.5
2022-09-05,19142568.75
2022-09-06,19143456.25
2022-09-07,19144368.75
2022-09-08,19145162.5
2022-09-09,19146081.25
2022-09-10,19147062.5
2022-09-11,19148206.25
2022-09-12,19149162.5
2022-09-13,19150018.75
2022-09-14,19150812.5
2022-09-15,19151731.25
2022-09-16,19152531.25
2022-09-17,19153593.75
2022-09-18,19154556.25
2022-09-19,19155368.75
2022-09-20,19156318.75
2022-09-21,19157200.0
2022-09-22,19158000.0
2022-09-23,19158843.75
2022-09-24,19159756.25
2022-09-25,19160675.0
2022-09-26,19161612.5
2022-09-27,19162418.75
2022-09-28,19163356.25
2022-09-29,19164250.0
2022-09-30,19165306.25
2022-10-01,19166437.5
2022-10-02,19167418.75
2022-10-03,19168381.25
2022-10-04,19169400.0
2022-10-05,19170493.75
2022-10-06,19171487.5
2022-10-07,19172556.25
2022-10-08,19173650.0
2022-10-09,19174637.5
2022-10-10,19175687.5
2022-10-11,19176668.75
2022-10-12,19177525.0
2022-10-13,19178418.75
2022-10-14,19179393.75
2022-10-15,19180343.75
2022-10-16,19181243.75
2022-10-17,19182181.25
2022-10-18,19183068.75
2022-10-19,19184012.5
2022-10-20,19184918.75
2022-10-21,19185893.75
2022-10-22,19186743.75
2022-10-23,19187712.5
2022-10-24,19188562.5
2022-10-25,19189325.0
2022-10-26,19190293.75
2022-10-27,19191137.5
2022-10-28,19192131.25
2022-10-29,19193025.0
2022-10-30,19193868.75
2022-10-31,19194950.0
2022-11-01,19195850.0
2022-11-02,19196612.5
2022-11-03,19197637.5
2022-11-04,19198443.75
2022-11-05,19199387.5
2022-11-06,19200243.75
2022-11-07,19201143.75
2022-11-08,19202162.5
2022-11-09,19203093.75
2022-11-10,19204012.5
2022-11-11,19204850.0
2022-11-12,19205893.75
2022-11-13,19206700.0
2022-11-14,19207468.75
2022-11-15,19208437.5
2022-11-16,19209375.0
2022-11-17,19210237.5
2022-11-18,19211106.25
2022-11-19,19212025.0
2022-11-20,19212956.25
2022-11-21,19213762.5
2022-11-22,19214550.0
2022-11-23,19215431.25
2022-11-24,19216237.5
2022-11-25,19217006.25
2022-11-26,19217687.5
2022-11-27,19218537.5
2022-11-28,19219406.25
2022-11-29,19220225.0
2022-11-30,19221087.5
2022-12-01,19222043.75
2022-12-02,19222825.0
2022-12-03,19223643.75
2022-12-04,19224518.75
2022-12-05,19225431.25
2022-12-06,19226275.0
2022-12-07,19227350.0
2022-12-08,19228393.75
2022-12-09,19229343.75
2022-12-10,19230306.25
2022-12-11,19231225.0
2022-12-12,19232118.75
2022-12-13,19233150.0
2022-12-14,19234075.0
2022-12-15,19234943.75
2022-12-16,19235756.25
2022-12-17,19236618.75
2022-12-18,19237525.0
2022-12-19,19238375.0
2022-12-20,19239250.0
2022-12-21,19240143.75
2022-12-22,19240987.5
2022-12-23,19241812.5
2022-12-24,19242368.75
2022-12-25,19243250.0
2022-12-26,19244056.25
2022-12-27,19244775.0
2022-12-28,19245825.0
2022-12-29,19246706.25
2022-12-30,19247693.75
2022-12-31,19248668.75
2023-01-01,19249637.5
2023-01-02,19250612.5
2023-01-03,19251575.0
2023-01-04,19252468.75
2023-01-05,19253450.0
2023-01-06,19254575.0
2023-01-07,19255537.5
2023-01-08,19256493.75
2023-01-09,19257443.75
2023-01-10,19258500.0
2023-01-11,19259418.75
2023-01-12,19260362.5
2023-01-13,19261356.25
2023-01-14,19262425.0
2023-01-15,19263443.75
2023-01-16,19264362.5
2023-01-17,19265337.5
2023-01-18,19266212.5
2023-01-19,19267118.75
2023-01-20,19267943.75
2023-01-21,19268806.25
2023-01-22,19269750.0
2023-01-23,19270737.5
2023-01-24,19271543.75
2023-01-25,19272637.5
2023-01-26,19273606.25
2023-01-27,19274568.75
2023-01-28,19275618.75
2023-01-29,19276625.0
2023-01-30,19277487.5
2023-01-31,19278206.25
2023-02-01,19279062.5
2023-02-02,19279968.75
2023-02-03,19280800.0
2023-02-04,19281650.0
2023-02-05,19282600.0
2023-02-06,19283525.0
2023-02-07,19284412.5
2023-02-08,19285275.0
2023-02-09,19286287.5
2023-02-10,19287206.25
2023-02-11,19288137.5
2023-02-12,19289143.75
2023-02-13,19290118.75
2023-02-14,19291081.25
2023-02-15,19292100.0
2023-02-16,19293218.75
2023-02-17,19294250.0
2023-02-18,19295300.0
